scenario_id,postcode,name,dob,name_first,name_last,sex,email
pl.PL.5892,87-723,Marcin Myszak,1964-06-15,Marcin,Myszak,M,marcinmyszak@grupa.pl
pl.PL.5893,97-332,Juliusz Jakimiak,2018-02-09,Juliusz,Jakimiak,M,juliusz.jakimiak@wolodzko.pl
pl.PL.5894,29-043,Marianna Kiwior,1972-01-06,Marianna,Kiwior,F,marianna.k@hotmail.com
pl.PL.5895,56-457,Oskar Powałka,1943-08-13,Oskar,Powałka,M,oskar.powalka@interia.pl
pl.PL.5896,77-055,Adam Bekus,2013-03-30,Adam,Bekus,M,adamb@yahoo.com
pl.PL.5897,02-052,Cezary Graban,1995-06-09,Cezary,Graban,M,cezarygraban.95@interia.pl
pl.PL.5898,99-762,Kornel Dyczko,1940-02-19,Kornel,Dyczko,M,korneldyczko@gmail.com
pl.PL.5899,71-678,Tomasz Szpala,2013-02-12,Tomasz,Szpala,M,t-szpala-13@interia.pl
pl.PL.5900,12-873,Juliusz Wabik,1946-07-07,Juliusz,Wabik,M,juliuszwabik@o2.pl
pl.PL.5901,04-834,Oskar Dyrek,2010-05-26,Oskar,Dyrek,M,dyrek@fpuh.com
pl.PL.5902,67-846,Józef Ziegler,1932-03-06,Józef,Ziegler,M,jozef-z@o2.pl
pl.PL.5903,28-528,Ida Mateńko,1926-10-17,Ida,Mateńko,F,idamatenko_26@interia.pl
pl.PL.5904,91-410,Tomasz Jargiło,2020-03-28,Tomasz,Jargiło,M,tomaszj@onet.pl
pl.PL.5905,05-102,Mieszko Fiołka,2012-02-20,Mieszko,Fiołka,M,m-fiolka5@hotmail.com
pl.PL.5906,40-706,Adrian Grygo,1975-11-28,Adrian,Grygo,M,adrian-g8@stowarzyszenie.net
pl.PL.5907,59-624,Karol Hallmann,2010-05-09,Karol,Hallmann,M,karol_hallmann@o2.pl
pl.PL.5908,69-691,Igor Joszko,1987-11-21,Igor,Joszko,M,igor@czurylo.pl
pl.PL.5909,63-853,Aleksander Kazana,1910-09-17,Aleksander,Kazana,M,akazana@gmail.com
pl.PL.5910,69-762,Rozalia Bodych,1986-09-08,Rozalia,Bodych,F,rozaliabodych86@onet.pl
pl.PL.5911,29-502,Rafał Barłóg,1997-06-02,Rafał,Barłóg,M,rafalbarlog97@onet.pl
pl.PL.5912,93-593,Krystyna Krzykała,1990-11-04,Krystyna,Krzykała,F,krystyna-krzykala-2@o2.pl
pl.PL.5913,57-455,Nataniel Uziębło,1906-10-19,Nataniel,Uziębło,M,u@fundacja.com
pl.PL.5914,64-443,Justyna Reszke,1934-07-08,Justyna,Reszke,F,justynareszke@onet.pl
pl.PL.5915,54-476,Róża Garczyk,1965-07-29,Róża,Garczyk,F,garczyk@grupa.pl
pl.PL.5916,64-678,Robert Kanarek,2002-08-20,Robert,Kanarek,M,robertk-02@interia.pl
pl.PL.5917,26-836,Dominik Trepka,2007-04-05,Dominik,Trepka,M,dominik@stowarzyszenie.pl
pl.PL.5918,34-004,Aurelia Nałęcz,1971-11-16,Aurelia,Nałęcz,F,analecz-71@hotmail.com
pl.PL.5919,44-440,Jeremi Siwczak,1922-10-26,Jeremi,Siwczak,M,jsiwczak-22@onet.pl
pl.PL.5920,02-552,Nela Dzieża,2020-11-19,Nela,Dzieża,F,nela.dzieza@hotmail.com
pl.PL.5921,89-251,Klara Szkoła,1914-09-11,Klara,Szkoła,F,k.szkola14@yahoo.com
pl.PL.5922,94-275,Malwina Gasz,1933-10-23,Malwina,Gasz,F,malwina_g33@onet.pl
pl.PL.5923,03-561,Kamila Miszkurka,1945-05-21,Kamila,Miszkurka,F,kamilamiszkurka45@o2.pl
pl.PL.5924,76-565,Ryszard Kozok,2018-08-08,Ryszard,Kozok,M,ryszardk9@interia.pl
pl.PL.5925,81-919,Józef Grubba,1958-04-03,Józef,Grubba,M,jozef-g-7@hotmail.com
pl.PL.5926,48-139,Ksawery Gilewicz,1996-09-09,Ksawery,Gilewicz,M,k.gilewicz@gmail.com
pl.PL.5927,42-656,Aleksander Karłowicz,1990-10-25,Aleksander,Karłowicz,M,aleksander-k8@hotmail.com
pl.PL.5928,90-333,Monika Łukasz,2015-01-09,Monika,Łukasz,F,monika.lukasz@yahoo.com
pl.PL.5929,64-892,Liwia Ośko,2014-06-18,Liwia,Ośko,F,losko14@interia.pl
pl.PL.5930,41-357,Agnieszka Pastuszek,1915-07-23,Agnieszka,Pastuszek,F,agnieszkap_3@hotmail.com
pl.PL.5931,59-159,Dagmara Fogel,1922-10-27,Dagmara,Fogel,F,dagmara.f2@gmail.com
pl.PL.5932,78-386,Mikołaj Ruchała,1975-01-21,Mikołaj,Ruchała,M,mikolajruchala-3@gemza-gowin.com
pl.PL.5933,09-920,Fabian Cegła,1988-02-05,Fabian,Cegła,M,fabian.cegla.88@yahoo.com
pl.PL.5934,00-913,Aleksander Staniaszek,1996-06-20,Aleksander,Staniaszek,M,aleksander-s96@hotmail.com
pl.PL.5935,81-076,Eryk Kidoń,1959-12-07,Eryk,Kidoń,M,erykk@hotmail.com
pl.PL.5936,45-163,Kamil Krystkowiak,1956-10-16,Kamil,Krystkowiak,M,kamil_krystkowiak6@o2.pl
pl.PL.5937,09-206,Antoni Borysiewicz,1914-10-11,Antoni,Borysiewicz,M,aborysiewicz_9@o2.pl
pl.PL.5938,08-386,Malwina Wawrzynkiewicz,1952-06-18,Malwina,Wawrzynkiewicz,F,malwina.w52@interia.pl
pl.PL.5939,43-900,Gustaw Śmieszek,1911-09-02,Gustaw,Śmieszek,M,gustaws8@onet.pl
pl.PL.5940,22-538,Blanka Cyroń,1927-12-19,Blanka,Cyroń,F,blankacyron@interia.pl
pl.PL.5941,65-538,Krystyna Klejna,2010-05-14,Krystyna,Klejna,F,krystynaklejna_10@fpuh.com
pl.PL.5942,65-328,Marek Mądro,2007-02-09,Marek,Mądro,M,marek.madro.07@o2.pl
pl.PL.5943,89-701,Jeremi Ciochoń,1920-09-09,Jeremi,Ciochoń,M,jeremi.ciochon@interia.pl
pl.PL.5944,07-479,Maurycy Chudoba,1962-02-13,Maurycy,Chudoba,M,maurycy.chudoba8@gmail.com
pl.PL.5945,91-909,Anna Maria Lesiewicz,1987-03-23,Anna Maria,Lesiewicz,F,anna maria.lesiewicz3@o2.pl
pl.PL.5946,99-727,Róża Ułanowicz,1944-11-11,Róża,Ułanowicz,F,r.ulanowicz5@gmail.com
pl.PL.5947,71-021,Agnieszka Witas,1928-08-12,Agnieszka,Witas,F,agnieszkaw_28@interia.pl
pl.PL.5948,80-726,Dawid Utrata,1941-07-03,Dawid,Utrata,M,dawid-utrata@o2.pl
pl.PL.5949,43-837,Liwia Osipiuk,2011-08-10,Liwia,Osipiuk,F,liwia-o11@onet.pl
pl.PL.5950,35-823,Jędrzej Gamoń,1927-02-07,Jędrzej,Gamoń,M,jedrzejgamon@interia.pl
pl.PL.5951,06-026,Dariusz Hak,1996-12-15,Dariusz,Hak,M,dariuszh96@onet.pl
pl.PL.5952,25-751,Tadeusz Bartoszczyk,2001-08-27,Tadeusz,Bartoszczyk,M,tadeusz_b4@yahoo.com
pl.PL.5953,94-632,Lidia Bondyra,1925-05-14,Lidia,Bondyra,F,lidia.bondyra25@powala-palus.org
pl.PL.5954,01-168,Klara Kałek,1918-11-18,Klara,Kałek,F,k.kalek@gmail.com
pl.PL.5955,41-165,Juliusz Kwarciak,1946-03-09,Juliusz,Kwarciak,M,juliusz-kwarciak5@madzia.pl
pl.PL.5956,35-404,Janina Wawszczak,1914-06-21,Janina,Wawszczak,F,janina_wawszczak@o2.pl
pl.PL.5957,19-954,Anita Roter,1972-04-30,Anita,Roter,F,anitaroter.7@gmail.com
pl.PL.5958,77-314,Dagmara Grygo,2015-10-04,Dagmara,Grygo,F,dagmara_grygo_15@interia.pl
pl.PL.5959,62-137,Natasza Zieja,2005-02-14,Natasza,Zieja,F,nataszazieja4@yahoo.com
pl.PL.5960,35-487,Nikodem Dybiec,1940-08-31,Nikodem,Dybiec,M,nikodemdybiec40@yahoo.com
pl.PL.5961,24-334,Tymon Kretek,1975-05-24,Tymon,Kretek,M,tymonkretek2@friedrich-sugier.pl
pl.PL.5962,88-495,Tola Samoraj,1952-12-08,Tola,Samoraj,F,tsamoraj_52@o2.pl
pl.PL.5963,49-257,Konrad Pietryga,1967-06-20,Konrad,Pietryga,M,konrad_pietryga_2@o2.pl
pl.PL.5964,00-452,Adam Gabryelczyk,1930-05-13,Adam,Gabryelczyk,M,adamgabryelczyk8@gabinety.com
pl.PL.5965,65-755,Agnieszka Staniaszek,2011-01-21,Agnieszka,Staniaszek,F,agnieszka-staniaszek11@interia.pl
pl.PL.5966,24-237,Anastazja Mleczak,1987-01-12,Anastazja,Mleczak,F,a-mleczak87@onet.pl
pl.PL.5967,62-376,Aurelia Powałka,1915-10-22,Aurelia,Powałka,F,aureliapowalka@szyma.com
pl.PL.5968,96-023,Nikodem Linka,1914-02-12,Nikodem,Linka,M,nikodem-linka-0@interia.pl
pl.PL.5969,00-660,Aleks Okła,1971-09-05,Aleks,Okła,M,alekso@gmail.com
pl.PL.5970,43-690,Anita Linda,1975-09-29,Anita,Linda,F,alinda@yahoo.com
pl.PL.5971,26-749,Olgierd Żyto,1966-02-15,Olgierd,Żyto,M,olgierd.zyto7@hotmail.com
pl.PL.5972,21-787,Liwia Pielach,1909-03-19,Liwia,Pielach,F,liwiapielach.1@gmail.com
pl.PL.5973,96-181,Krystian Korkosz,1923-12-24,Krystian,Korkosz,M,krystiankorkosz_1@onet.pl
pl.PL.5974,79-332,Jakub Stąpór,1971-12-23,Jakub,Stąpór,M,jstapor2@pielka-kubasiewicz.pl
pl.PL.5975,72-797,Agnieszka Kłoczko,2007-03-14,Agnieszka,Kłoczko,F,akloczko07@interia.pl
pl.PL.5976,64-541,Dagmara Szymajda,2018-06-06,Dagmara,Szymajda,F,dagmaraszymajda@onet.pl
pl.PL.5977,04-162,Filip Słoka,1946-01-02,Filip,Słoka,M,fsloka@yahoo.com
pl.PL.5978,77-731,Anastazja Filus,1929-01-23,Anastazja,Filus,F,anastazja.filus@gabinety.com
pl.PL.5979,98-902,Aleks Wąsek,1954-04-07,Aleks,Wąsek,M,a-wasek@o2.pl
pl.PL.5980,61-588,Nicole Kyc,1963-10-21,Nicole,Kyc,F,nicole.kyc.4@onet.pl
pl.PL.5981,36-215,Aurelia Gerlach,2017-07-14,Aurelia,Gerlach,F,aurelia-gerlach17@hotmail.com
pl.PL.5982,27-034,Kornel Bela,1917-05-12,Kornel,Bela,M,kornelbela.5@interia.pl
pl.PL.5983,54-898,Marianna Joniak,1942-10-29,Marianna,Joniak,F,mariannaj@hotmail.com
pl.PL.5984,82-496,Alan Karłowicz,1966-03-28,Alan,Karłowicz,M,alan_karlowicz9@ppuh.com
pl.PL.5985,75-804,Dominik Fijoł,1968-05-23,Dominik,Fijoł,M,dominik.fijol2@onet.pl
pl.PL.5986,35-216,Marika Nieradzik,1943-09-25,Marika,Nieradzik,F,mnieradzik3@yahoo.com
pl.PL.5987,83-454,Melania Wąsiewicz,1914-08-26,Melania,Wąsiewicz,F,melaniawasiewicz@spoldzielnia.com
pl.PL.5988,31-862,Leon Kapałka,1909-10-16,Leon,Kapałka,M,leonkapalka@interia.pl
pl.PL.5989,78-127,Justyna Katana,1951-06-10,Justyna,Katana,F,jkatana51@rejmak.net
pl.PL.5990,27-997,Norbert Dulemba,2000-01-12,Norbert,Dulemba,M,norbert_d_00@yahoo.com
pl.PL.5991,35-129,Dariusz Hasiak,1934-10-26,Dariusz,Hasiak,M,dariuszhasiak-34@o2.pl
pl.PL.5992,34-966,Liwia Kiciak,2011-06-12,Liwia,Kiciak,F,liwia.kiciak.11@onet.pl
pl.PL.5993,91-995,Adrian Leszczak,1981-01-17,Adrian,Leszczak,M,adrian-leszczak@onet.pl
pl.PL.5994,53-113,Angelika Dzieża,2020-04-12,Angelika,Dzieża,F,angelika@fundacja.pl
pl.PL.5995,00-116,Cezary Oleśkiewicz,1993-09-20,Cezary,Oleśkiewicz,M,cezaryoleskiewicz_93@onet.pl
pl.PL.5996,21-545,Aurelia Kaczka,1949-12-12,Aurelia,Kaczka,F,aureliakaczka5@zakiewicz-bas.org
pl.PL.5997,86-510,Nicole Dylik,1958-01-18,Nicole,Dylik,F,nicole-dylik@interia.pl
pl.PL.5998,14-511,Jędrzej Picheta,1991-11-27,Jędrzej,Picheta,M,jedrzej_p_0@onet.pl
pl.PL.5999,59-065,Aurelia Wincenciak,1930-08-27,Aurelia,Wincenciak,F,a-wincenciak@stowarzyszenie.com
pl.PL.6000,71-019,Konrad Niećko,1990-09-03,Konrad,Niećko,M,konradn@o2.pl
pl.PL.6001,30-005,Szymon Wawszczyk,2016-10-26,Szymon,Wawszczyk,M,szymon-w16@o2.pl
pl.PL.6002,21-087,Agnieszka Mijas,1956-03-24,Agnieszka,Mijas,F,a.mijas56@yahoo.com
pl.PL.6003,71-918,Tobiasz Cydzik,2005-08-21,Tobiasz,Cydzik,M,tobiaszc@gmail.com
pl.PL.6004,47-543,Alan Dworczak,1925-09-13,Alan,Dworczak,M,adworczak1@yahoo.com
pl.PL.6005,81-052,Cezary Reiter,2004-03-09,Cezary,Reiter,M,c_reiter_04@yahoo.com
pl.PL.6006,97-218,Angelika Nowrot,2021-03-22,Angelika,Nowrot,F,angelikan.0@gmail.com
pl.PL.6007,82-470,Antoni Ochał,1935-08-31,Antoni,Ochał,M,antoni_ochal_3@onet.pl
pl.PL.6008,24-270,Olgierd Gruszczyk,1966-12-11,Olgierd,Gruszczyk,M,olgierd.g@gmail.com
pl.PL.6009,77-079,Oliwier Dela,1980-09-11,Oliwier,Dela,M,oliwier-dela-80@o2.pl
pl.PL.6010,74-412,Wiktor Cibor,1976-10-27,Wiktor,Cibor,M,wiktor.cibor@gmail.com
pl.PL.6011,76-435,Adrianna Pieszak,1982-05-16,Adrianna,Pieszak,F,adriannapieszak@gmail.com
pl.PL.6012,42-571,Ewelina Michniak,2013-01-04,Ewelina,Michniak,F,ewelina.michniak.0@powazka-grebowiec.net
pl.PL.6013,38-154,Karina Gorgol,1978-08-31,Karina,Gorgol,F,k-gorgol-78@o2.pl
pl.PL.6014,63-163,Krystyna Dziełak,1911-12-12,Krystyna,Dziełak,F,krystyna_d_0@fpuh.pl
pl.PL.6015,53-862,Roksana Buszko,1906-05-08,Roksana,Buszko,F,roksana-buszko1@hotmail.com
pl.PL.6016,82-787,Aleksander Srokosz,1990-05-23,Aleksander,Srokosz,M,aleksander_srokosz_90@hotmail.com
pl.PL.6017,28-152,Ewelina Biernacik,1910-05-20,Ewelina,Biernacik,F,ewelina-biernacik@o2.pl
pl.PL.6018,23-066,Kalina Harasimiuk,1947-03-05,Kalina,Harasimiuk,F,k-harasimiuk-6@o2.pl
pl.PL.6019,48-465,Julita Andrukiewicz,1920-02-23,Julita,Andrukiewicz,F,julita-andrukiewicz@grupa.pl
pl.PL.6020,44-669,Apolonia Heleniak,2009-01-25,Apolonia,Heleniak,F,apolonia_h@onet.pl
pl.PL.6021,49-605,Nicole Damek,1974-06-03,Nicole,Damek,F,nicole.damek6@onet.pl
pl.PL.6022,64-017,Aurelia Kołton,1961-05-30,Aurelia,Kołton,F,akolton@gmail.com
pl.PL.6023,26-724,Patryk Such,1967-06-10,Patryk,Such,M,patryk_such_67@yahoo.com
pl.PL.6024,89-770,Leonard Rup,1918-07-15,Leonard,Rup,M,l.rup@gmail.com
pl.PL.6025,05-712,Natasza Węgrzyniak,1947-12-10,Natasza,Węgrzyniak,F,natasza.wegrzyniak47@fundacja.pl
pl.PL.6026,44-959,Arkadiusz Majnusz,1917-01-26,Arkadiusz,Majnusz,M,arkadiusz_majnusz17@interia.pl
pl.PL.6027,41-893,Dorota Berendt,1969-01-11,Dorota,Berendt,F,dorota_berendt@grupa.org
pl.PL.6028,18-998,Alan Jarmuż,1999-02-02,Alan,Jarmuż,M,alanjarmuz-8@onet.pl
pl.PL.6029,06-003,Tola Rohde,1909-07-12,Tola,Rohde,F,tolar09@interia.pl
pl.PL.6030,81-447,Anita Boduch,1976-08-20,Anita,Boduch,F,a.boduch@o2.pl
pl.PL.6031,09-593,Sara Szulczyk,1925-06-02,Sara,Szulczyk,F,sara.szulczyk3@hotmail.com
pl.PL.6032,28-991,Mateusz Fitas,1910-08-06,Mateusz,Fitas,M,mfitas.6@o2.pl
pl.PL.6033,88-652,Błażej Kanik,1980-10-25,Błażej,Kanik,M,blazej_k_6@interia.pl
pl.PL.6034,70-515,Anastazja Uliczka,2017-07-01,Anastazja,Uliczka,F,anastazjauliczka@interia.pl
pl.PL.6035,15-393,Kacper Kasperczak,2010-09-26,Kacper,Kasperczak,M,kkasperczak.7@yahoo.com
pl.PL.6036,97-007,Leon Trawka,1924-04-26,Leon,Trawka,M,ltrawka.9@gmail.com
pl.PL.6037,27-305,Leon Warwas,1939-07-02,Leon,Warwas,M,leon_w@hotmail.com
pl.PL.6038,33-998,Adam Makar,1958-02-26,Adam,Makar,M,adam-m@o2.pl
pl.PL.6039,40-975,Adrianna Zmyślony,2013-06-25,Adrianna,Zmyślony,F,zmyslony@ppuh.pl
pl.PL.6040,53-405,Karina Oczkowicz,1943-03-15,Karina,Oczkowicz,F,karina.oczkowicz@o2.pl
pl.PL.6041,38-995,Malwina Leśna,1956-09-09,Malwina,Leśna,F,mlesna56@gabinety.pl
pl.PL.6042,42-720,Apolonia Plona,1906-12-25,Apolonia,Plona,F,apoloniaplona-06@onet.pl
pl.PL.6043,74-259,Eliza Konsek,1963-10-21,Eliza,Konsek,F,elizakonsek@gmail.com
pl.PL.6044,97-787,Agnieszka Trzyna,1955-01-10,Agnieszka,Trzyna,F,agnieszkatrzyna.55@gmail.com
pl.PL.6045,86-921,Ksawery Kocoł,1947-04-03,Ksawery,Kocoł,M,ksawery.kocol@interia.pl
pl.PL.6046,43-156,Ignacy Niedojadło,1967-09-23,Ignacy,Niedojadło,M,ignacyniedojadlo67@yahoo.com
pl.PL.6047,39-775,Gustaw Galik,1912-04-17,Gustaw,Galik,M,g.galik.12@o2.pl
pl.PL.6048,71-132,Kornel Byra,1969-01-22,Kornel,Byra,M,kornel_b8@interia.pl
pl.PL.6049,34-025,Kamil Białczyk,1993-03-13,Kamil,Białczyk,M,kamil-bialczyk93@o2.pl
pl.PL.6050,65-549,Anna Maria Siedlaczek,1955-11-12,Anna Maria,Siedlaczek,F,anna marias0@gmail.com
pl.PL.6051,60-499,Gaja Słysz,2006-03-21,Gaja,Słysz,F,gajaslysz.1@gmail.com
pl.PL.6052,93-239,Krystyna Hołota,1917-11-21,Krystyna,Hołota,F,holota@wiraszka.com
pl.PL.6053,84-664,Nela Łaszcz,2004-05-08,Nela,Łaszcz,F,nela-laszcz@piszcz-krystkowiak.pl
pl.PL.6054,22-620,Marianna Lamch,1978-04-13,Marianna,Lamch,F,mariannalamch@o2.pl
pl.PL.6055,36-708,Agnieszka Megger,1989-10-16,Agnieszka,Megger,F,agnieszkamegger8@hotmail.com
pl.PL.6056,36-763,Anastazja Bulczak,1929-05-07,Anastazja,Bulczak,F,abulczak29@interia.pl
pl.PL.6057,88-714,Kamila Folga,1954-03-21,Kamila,Folga,F,k.folga@gmail.com
pl.PL.6058,22-662,Tola Palej,1945-06-11,Tola,Palej,F,tolapalej@hotmail.com
pl.PL.6059,59-246,Arkadiusz Bartuś,1955-08-28,Arkadiusz,Bartuś,M,arkadiusz.b.55@o2.pl
pl.PL.6060,73-731,Borys Matyszczak,1958-11-23,Borys,Matyszczak,M,borys.m58@o2.pl
pl.PL.6061,84-263,Marcelina Walo,1916-11-23,Marcelina,Walo,F,marcelinawalo1@yahoo.com
pl.PL.6062,96-085,Patryk Żółtek,1958-07-01,Patryk,Żółtek,M,patrykzoltek_7@interia.pl
pl.PL.6063,05-730,Radosław Kajak,1918-03-23,Radosław,Kajak,M,radoslaw.kajak1@stowarzyszenie.net
pl.PL.6064,98-399,Przemysław Słupek,2005-05-13,Przemysław,Słupek,M,przemyslaw@ppuh.pl
pl.PL.6065,00-491,Sandra Kuziora,2011-11-08,Sandra,Kuziora,F,sandrakuziora@onet.pl
pl.PL.6066,63-066,Kazimierz Samoraj,2018-10-16,Kazimierz,Samoraj,M,kazimierzs18@gmail.com
pl.PL.6067,52-318,Anita Fras,1939-11-12,Anita,Fras,F,a_fras@duczek-cebo.org
pl.PL.6068,58-048,Ada Majos,1992-02-01,Ada,Majos,F,adamajos@o2.pl
pl.PL.6069,42-397,Natasza Jakimiak,1929-09-22,Natasza,Jakimiak,F,natasza_jakimiak9@o2.pl
pl.PL.6070,24-264,Aniela Roskosz,1947-03-12,Aniela,Roskosz,F,aroskosz_9@interia.pl
pl.PL.6071,59-320,Bianka Kohut,1913-10-11,Bianka,Kohut,F,biankak.13@yahoo.com
pl.PL.6072,06-265,Apolonia Bacia,1920-04-26,Apolonia,Bacia,F,apoloniabacia3@yahoo.com
pl.PL.6073,69-589,Sonia Szymula,1945-11-08,Sonia,Szymula,F,sszymula45@gmail.com
pl.PL.6074,61-885,Andrzej Szwaja,1997-01-03,Andrzej,Szwaja,M,a.szwaja@yahoo.com
pl.PL.6075,81-615,Tobiasz Basak,1986-01-23,Tobiasz,Basak,M,tbasak86@hotmail.com
pl.PL.6076,59-741,Olga Faruga,1944-09-02,Olga,Faruga,F,ofaruga7@o2.pl
pl.PL.6077,05-099,Anna Maria Smela,2018-11-16,Anna Maria,Smela,F,a.smela.7@gmail.com
pl.PL.6078,29-048,Anastazja Grabara,2008-04-15,Anastazja,Grabara,F,anastazja.grabara.08@yahoo.com
pl.PL.6079,99-095,Alex Dziduch,1977-10-13,Alex,Dziduch,M,alexdziduch_77@o2.pl
pl.PL.6080,31-401,Emil Widłak,2019-05-27,Emil,Widłak,M,emil.widlak19@grupa.pl
pl.PL.6081,96-906,Adrianna Brańka,1974-10-11,Adrianna,Brańka,F,adriannabranka.74@gmail.com
pl.PL.6082,56-510,Roksana Jędrys,2016-10-29,Roksana,Jędrys,F,roksanajedrys7@gmail.com
pl.PL.6083,10-492,Stanisław Szwałek,1937-12-24,Stanisław,Szwałek,M,stanislaws5@onet.pl
pl.PL.6084,18-650,Kalina Niewola,1938-07-29,Kalina,Niewola,F,kalina.niewola.38@bors-pacholek.pl
pl.PL.6085,93-626,Krystyna Gospodarek,1949-08-03,Krystyna,Gospodarek,F,krystyna.gospodarek@hotmail.com
pl.PL.6086,79-649,Przemysław Grochola,1925-06-03,Przemysław,Grochola,M,przemyslaw-grochola@onet.pl
pl.PL.6087,49-434,Krystian Zawartka,1975-05-08,Krystian,Zawartka,M,krystianzawartka-1@o2.pl
pl.PL.6088,70-465,Ksawery Pawela,1986-11-10,Ksawery,Pawela,M,ksawery-pawela-0@onet.pl
pl.PL.6089,08-039,Cyprian Hajder,1961-09-10,Cyprian,Hajder,M,cyprian.h61@interia.pl
pl.PL.6090,45-866,Nataniel Michnik,2019-05-13,Nataniel,Michnik,M,nmichnik19@interia.pl
pl.PL.6091,99-543,Inga Truchan,1914-05-26,Inga,Truchan,F,ingat7@o2.pl
pl.PL.6092,55-646,Liwia Bartocha,1962-03-31,Liwia,Bartocha,F,l_bartocha_62@yahoo.com
pl.PL.6093,92-795,Marcel Chołody,1966-05-25,Marcel,Chołody,M,marcel_cholody@o2.pl
pl.PL.6094,97-923,Kalina Raczkiewicz,1997-02-18,Kalina,Raczkiewicz,F,kalina.raczkiewicz.97@interia.pl
pl.PL.6095,43-587,Tobiasz Gietka,1935-09-06,Tobiasz,Gietka,M,tobiasz.g.3@gmail.com
pl.PL.6096,28-426,Adrian Piątkiewicz,1967-07-31,Adrian,Piątkiewicz,M,adrianpiatkiewicz@interia.pl
pl.PL.6097,87-700,Eryk Szlęk,1968-09-14,Eryk,Szlęk,M,eryk.szlek@gmail.com
pl.PL.6098,99-132,Aleksander Biegała,1956-09-04,Aleksander,Biegała,M,aleksander-b56@mostek.net
pl.PL.6099,29-867,Kalina Dynak,1976-07-12,Kalina,Dynak,F,kdynak@yahoo.com
pl.PL.6100,61-290,Oskar Kidoń,1981-05-06,Oskar,Kidoń,M,oskar.k.81@hotmail.com
pl.PL.6101,51-801,Radosław Pietrusiak,1912-12-08,Radosław,Pietrusiak,M,r.pietrusiak4@hawrylak-kubisz.pl
pl.PL.6102,96-457,Natan Szumiło,1973-06-05,Natan,Szumiło,M,natan_szumilo73@o2.pl
pl.PL.6103,68-587,Bianka Karwala,1972-03-20,Bianka,Karwala,F,bkarwala-6@o2.pl
pl.PL.6104,25-900,Łukasz Księżak,1950-12-07,Łukasz,Księżak,M,ksiezak@spoldzielnia.com
pl.PL.6105,71-614,Alex Wyskiel,1988-04-27,Alex,Wyskiel,M,a_wyskiel@hotmail.com
pl.PL.6106,26-470,Szymon Dobosiewicz,2007-12-05,Szymon,Dobosiewicz,M,szymondobosiewicz@interia.pl
pl.PL.6107,89-819,Aurelia Molek,1983-10-01,Aurelia,Molek,F,aurelia-molek-83@onet.pl
pl.PL.6108,00-009,Mieszko Borkiewicz,1936-10-22,Mieszko,Borkiewicz,M,mieszkoborkiewicz.36@onet.pl
pl.PL.6109,16-488,Monika Wydmuch,2020-12-26,Monika,Wydmuch,F,mwydmuch20@gmail.com
pl.PL.6110,11-945,Aleksander Malon,1939-06-19,Aleksander,Malon,M,amalon@yahoo.com
pl.PL.6111,07-685,Dawid Stoch,1908-04-16,Dawid,Stoch,M,dawid@ppuh.com
pl.PL.6112,40-680,Marcin Paszkowiak,2017-03-12,Marcin,Paszkowiak,M,marcin_p_9@hotmail.com
pl.PL.6113,90-996,Sara Wnuczek,1917-10-22,Sara,Wnuczek,F,sara.w.9@o2.pl
pl.PL.6114,39-031,Aurelia Bortkiewicz,1922-01-16,Aurelia,Bortkiewicz,F,aurelia_bortkiewicz_5@o2.pl
pl.PL.6115,68-032,Jeremi Lepka,1953-05-09,Jeremi,Lepka,M,jeremi_lepka_8@onet.pl
pl.PL.6116,11-170,Blanka Jaremek,1975-04-11,Blanka,Jaremek,F,blanka.jaremek@gmail.com
pl.PL.6117,35-950,Apolonia Hewelt,2011-03-16,Apolonia,Hewelt,F,apoloniah11@yahoo.com
pl.PL.6118,37-978,Ewelina Jodko,1987-12-04,Ewelina,Jodko,F,ewelinaj@o2.pl
pl.PL.6119,95-947,Melania Berg,1935-01-29,Melania,Berg,F,m-berg@grupa.com
pl.PL.6120,75-122,Ada Szaj,1946-04-21,Ada,Szaj,F,adas@gmail.com
pl.PL.6121,47-899,Eliza Golan,1940-12-29,Eliza,Golan,F,eliza-golan@interia.pl
pl.PL.6122,07-578,Sara Czerniec,2005-10-13,Sara,Czerniec,F,sara_czerniec_05@yahoo.com
pl.PL.6123,31-166,Piotr Giers,1974-06-25,Piotr,Giers,M,piotrgiers@hotmail.com
pl.PL.6124,39-825,Anastazja Jonik,1925-10-18,Anastazja,Jonik,F,anastazjajonik@gmail.com
pl.PL.6125,87-060,Wiktor Olkowicz,2014-01-10,Wiktor,Olkowicz,M,w_olkowicz@hotmail.com
pl.PL.6126,86-924,Adrian Kalisiak,1975-03-10,Adrian,Kalisiak,M,akalisiak-3@hotmail.com
pl.PL.6127,35-717,Kacper Boryczko,1961-02-28,Kacper,Boryczko,M,kacperb_4@o2.pl
pl.PL.6128,44-163,Monika Karkocha,1921-03-19,Monika,Karkocha,F,monikakarkocha@gmail.com
pl.PL.6129,27-478,Rozalia Maciejuk,1962-02-18,Rozalia,Maciejuk,F,rozaliam-62@hotmail.com
pl.PL.6130,88-161,Radosław Wisła,2011-11-30,Radosław,Wisła,M,radoslawwisla_11@fpuh.com
pl.PL.6131,96-436,Igor Hermann,1972-08-06,Igor,Hermann,M,igorh@hotmail.com
